ElapsedTime(s)	18	EstimatedLatency(ms)	N/A	Trials	8
ElapsedTime(s)	30	EstimatedLatency(ms)	N/A	Trials	16
ElapsedTime(s)	45	EstimatedLatency(ms)	N/A	Trials	24
ElapsedTime(s)	57	EstimatedLatency(ms)	N/A	Trials	32
ElapsedTime(s)	68	EstimatedLatency(ms)	N/A	Trials	40
ElapsedTime(s)	81	EstimatedLatency(ms)	N/A	Trials	48
ElapsedTime(s)	95	EstimatedLatency(ms)	N/A	Trials	56
ElapsedTime(s)	107	EstimatedLatency(ms)	N/A	Trials	64
ElapsedTime(s)	118	EstimatedLatency(ms)	N/A	Trials	72
ElapsedTime(s)	130	EstimatedLatency(ms)	N/A	Trials	80
ElapsedTime(s)	141	EstimatedLatency(ms)	N/A	Trials	88
ElapsedTime(s)	151	EstimatedLatency(ms)	N/A	Trials	96
ElapsedTime(s)	161	EstimatedLatency(ms)	N/A	Trials	104
ElapsedTime(s)	175	EstimatedLatency(ms)	N/A	Trials	112
ElapsedTime(s)	186	EstimatedLatency(ms)	N/A	Trials	120
ElapsedTime(s)	198	EstimatedLatency(ms)	N/A	Trials	128
ElapsedTime(s)	208	EstimatedLatency(ms)	N/A	Trials	136
ElapsedTime(s)	224	EstimatedLatency(ms)	2.370	Trials	144
ElapsedTime(s)	235	EstimatedLatency(ms)	2.370	Trials	152
ElapsedTime(s)	247	EstimatedLatency(ms)	1.771	Trials	160
ElapsedTime(s)	260	EstimatedLatency(ms)	1.643	Trials	168
ElapsedTime(s)	273	EstimatedLatency(ms)	1.524	Trials	176
ElapsedTime(s)	285	EstimatedLatency(ms)	1.488	Trials	184
ElapsedTime(s)	299	EstimatedLatency(ms)	1.384	Trials	192
ElapsedTime(s)	312	EstimatedLatency(ms)	1.379	Trials	200
